protein_id	gene_names	OR-01	OR-04	OR-07	OR-09	OR-10	OR-13	OR-20	OR-23	OR-25	PD-02	PD-03	PD-04	PD-06	PD-07	PD-08	PD-09	PD-10	PD-11
P08133	ANXA6	29.4455099794455	29.0639269256121	29.1354374235965	30.2411344911024	28.7232084828469	29.4414772410016	29.4379419980547	29.2663772582435	28.6161439671999	28.4971399591922	28.4421435712423	29.4110688869478	27.5936305591562	28.3123980456997	26.4911385605165	28.2208804510714	29.0033285507337	28.1117065778404
P08134;P62745	RHOC	22.9401703827169	NA	21.0605213346988	21.8507424152572	21.5923349585662	NA	21.6745949625854	21.5024583198503	NA	NA	21.7180269319191	21.1656573259828	20.5788110357329	21.7764614190872	NA	NA	21.973108103004	NA
P08185	SERPINA6	20.8215313662603	NA	NA	20.8289958436138	NA	NA	NA	NA	NA	20.3804026652234	NA	NA	NA	NA	NA	NA	NA	NA
P08195	SLC3A2	26.1930540125566	21.7712993243816	23.8803839850734	22.446737617453	24.7523709046843	21.5020971401142	23.1337056007132	27.0055823400949	20.9554250703616	23.2340826151231	22.3313763047709	21.4047673698349	22.4128022220962	21.817550490485	21.516318744642	20.6279189945861	23.1992693330078	24.1820473101348
P08236	GUSB	21.6938028130392	23.15374559329	21.7426381437716	22.5207564696389	21.6599993464002	24.6237504669062	21.7640811684368	23.4007523129979	21.7573776583713	22.124566971281	22.6803951292983	21.9395488651763	22.2868739856213	NA	NA	24.7670165415236	22.8181948643002	21.6185262337221
P08237	PFKM	21.936367699195	22.4688562577395	22.553313320255	22.9141632268765	21.0816599103476	21.8457793989038	24.6440673201032	NA	21.3746669853845	21.2568454680382	22.4825781529761	20.8975324555465	21.9160151190153	22.3963826898477	NA	NA	21.2120385214788	21.8263999108194
P08238;Q58FF7;Q58FG1	HSP90AB1	31.1929936500102	30.5135984353219	30.7646479347474	30.3215341043296	29.6767593148181	29.8720820927219	30.7182052288061	30.2808523212749	29.7442796580163	30.5418134974672	30.7537649776173	30.2541466745846	30.850631215805	30.1675145106977	30.0203795991588	29.558732211977	30.6075660639464	30.6224943359399
P08240	SRPR	22.4226459250568	21.9711481671537	22.9630799819006	23.7875156132602	22.7363204594689	22.3684355469621	23.2639930486909	24.0028463998824	NA	22.0124141221765	21.8737510097603	24.0112099987374	22.5730850740938	22.8272435091401	NA	22.0183537590501	22.2301421481126	22.3679651210835
P08311	CTSG	19.0663762493342	NA	NA	NA	21.7206375899001	NA	NA	NA	NA	22.7030834238347	NA	NA	NA	NA	NA	NA	NA	NA
P08493	MGP	NA	26.194769804038	23.1507916354444	NA	23.2371324603272	NA	NA	NA	25.0021555853312	21.7680519814002	NA	24.2450418953676	NA	23.6693621349777	NA	21.2962770712861	25.1450097705574	NA
P08559;P29803	PDHA1	24.7842470793729	24.5906859284095	24.2883973005121	24.2522642958062	24.8121127395478	23.8428816117625	24.8858076806488	24.8342793298012	NA	24.3939574895552	24.0997440685293	24.3509343223141	24.0572601834621	24.7092229119071	23.6277622085983	23.5440923490639	24.6698766987345	23.4618308702657
P08571	CD14	NA	NA	NA	NA	20.3988248690814	NA	NA	20.7194239816635	NA	20.424881519593	NA	20.6072393133358	NA	NA	NA	NA	NA	NA
P08572	COL4A2	23.2714510427913	21.4479452475184	23.8697702027487	24.0634395308519	25.724305810552	21.2808012726368	22.1642771961782	NA	21.979823909695	25.1430052387385	21.4675968721649	NA	NA	20.5898202396809	NA	24.7698753596011	23.4646899935639	20.583420374353
P08574	CYC1	25.7179721476689	25.1789728322751	25.230132163022	25.1177209632043	25.240757492815	24.9398163991386	25.5601461570748	25.1675702290126	24.1046034371704	24.6406963890165	24.3319946089643	24.0514422481493	25.9666653853348	25.0552891502171	22.5100436705239	23.5652888526327	25.064972544518	24.5614829887936
P08579	SNRPB2	NA	21.1336499217736	NA	21.6728556914849	21.6830778661054	NA	NA	NA	NA	NA	22.1166400009827	21.4624675534428	21.3361395446039	21.3981934149563	21.8347002021461	21.7771794035459	21.8710218791715	21.3558594956949
P08590;P05976	MYL3;MYL1	24.8646123375826	NA	25.0784602472664	25.6041940802723	NA	NA	23.3709690055564	24.4544301001157	NA	25.1486600047279	24.4518354455188	25.0918341220015	24.8078722853563	25.686741582603	23.0129573984487	25.3494592142953	25.1249182666959	24.8218886259577
P08603;Q03591	CFH	NA	NA	21.1978864549463	NA	NA	NA	NA	NA	NA	21.4051941399639	NA	NA	NA	NA	NA	23.4800565788597	NA	NA
P08621	SNRNP70	24.8157933374178	24.9058186179276	25.0591795794395	25.2014429200711	25.456939604058	25.1551487211419	24.9956401891747	24.844343681768	24.4241868472239	25.626596993727	25.3850243714051	25.4628895929175	24.4149857171349	24.7212520600472	24.745421387568	24.4815439524425	24.863683834767	24.2499773737385
P08651	NFIC	NA	NA	NA	21.9267936698795	23.6254755494067	NA	22.7149126783826	NA	NA	NA	22.8563166008112	NA	NA	NA	NA	NA	22.0417256957203	NA
P08670;P17661	VIM	31.3114859051856	30.8566091104186	30.3079947378469	30.7125107827362	29.9027358868446	29.8222032411794	29.4145376309985	28.3856864418062	29.9387802491461	30.2980707866491	29.4508742655817	30.9131626715303	29.3012171562382	29.7650878668494	29.9428181029776	31.3278392313211	30.5734789517244	31.2594125800885
P08708;P0CW22	RPS17;RPS17L	26.5168199434546	26.2097954118369	25.8745199903113	26.4946665829352	26.1552000123947	25.9958990896794	26.1180030157941	26.6985781687677	25.6532989666355	26.4362009319545	26.2592097176758	26.3246166337484	26.1335963991688	25.688072055269	25.2204615471477	25.9305630230716	26.4245201932795	26.0159563264768
P08727	KRT19	32.7837920752114	33.1243430487569	33.7851426388628	31.2918915432314	32.8435559532218	33.4550177507969	31.5402981509979	29.722046995101	32.5921865396085	32.907291953468	32.1276404599711	32.0018353828044	32.2727921271861	34.3918680961965	31.7456978138751	31.5678072556894	32.6486557918354	32.4825002059069
P08754;P63096;A8MTJ3;P19087;P11488	GNAI3;GNAI1	23.6338754404056	24.7392188221375	22.7152021538596	23.451648327415	24.3130037561215	24.4139453388305	23.7988510304289	24.3456073847155	NA	22.7318190788219	23.9413779952592	23.3154117485654	23.0773929557692	22.4675267627424	22.2398665169757	23.1838824627417	22.1300056645412	23.9685924495979
P08758	ANXA5	29.2071347650605	28.3106830537971	27.2644054692992	29.421729081072	28.2656090246807	27.8953957931648	28.0825730499963	28.3143389644454	28.0880572776279	28.0492617523499	27.8433076607523	28.4785696311484	28.0790676928001	28.5041520065715	27.1642367496228	29.089108820241	28.9574929729153	28.2663882895496
P08842	STS	NA	NA	20.6891110763036	NA	NA	20.2890454361913	NA	NA	NA	NA	NA	20.8489194853844	NA	NA	NA	NA	NA	NA
P08865	RPSA	27.9147888095351	28.0516488405541	27.5856646752516	28.1293919120162	27.601644854996	27.7910743080329	27.785644764471	28.3415358617943	27.1268158850323	27.8502073932202	27.8007356047238	27.6260654216665	27.8647944671213	27.5385498740578	26.7211205796212	27.3491772206716	28.1156000691966	27.3524434726005
P08962	CD63	25.4622855945639	NA	22.6267071559991	23.0966738867386	23.2639028294629	24.5634785514417	22.2784676879874	23.9345009676306	24.1203378237657	22.0342821659358	22.0627060761134	22.2866945801054	22.9861951795889	22.6439287082446	21.1824106683515	21.9407593211093	23.5650168072496	22.5611351785751
P09012	SNRPA	21.0194664722515	21.6334815320006	NA	22.1190709132528	21.0549425719719	21.2383074125774	21.4578694453774	21.7418712720636	NA	23.4208086147493	24.3867966807124	23.1008786931218	21.1697014294183	23.1793474786808	NA	23.3761233776624	23.1623012265188	23.0033305483869
P09110	ACAA1	23.0145017843931	21.8475807903428	NA	24.9557132792894	22.1401390996743	21.0464234873997	21.6023863357487	NA	NA	22.1847429995315	22.0888628252127	22.4582638730614	22.5045796415471	22.8341781965631	NA	23.9515818428021	22.5977425267995	21.8693845681622
P09132	SRP19	21.2207814119296	20.7218911969977	21.0049494621406	22.0947378642759	20.4814953201978	NA	21.1977040363091	21.1490527056066	21.029064275824	NA	21.0104344265163	21.4736799025447	20.6873314359917	20.9546772401068	NA	20.2985117536284	21.2114909744898	NA
P09211	GSTP1	24.5797468861415	29.2191332764162	25.4110526960127	24.4755409924023	24.5237337036093	29.1386130465993	23.7933747457564	23.3073830805929	24.7561353405398	26.7187461616258	22.5711356639058	23.2881507113892	24.2146773374121	24.3797253458941	23.0813401697292	25.1189085262096	24.7257446489148	23.8836936177543
P09382	LGALS1	24.8801918063143	21.3659554885127	24.688384106477	24.4224305169856	23.9959777032449	22.5025052575259	NA	NA	NA	22.8815421547178	23.1215188740589	23.1512398092828	23.5746766003949	24.3507981604306	23.7995225064528	24.5109178454013	25.6561938534741	26.1429272943915
P09417	QDPR	21.8272674052678	NA	NA	20.7609940781485	NA	21.1824759405092	NA	20.8164132086528	NA	21.7541327440737	22.7532738953177	21.3879756711544	NA	NA	NA	22.5814058803063	NA	21.4442332381706
P09429;B2RPK0	HMGB1;HMGB1P1	23.762663707122	23.7829016635867	24.6083276851036	22.9313811952831	24.9486971453744	24.3172881141771	24.3795221560569	23.930457411258	23.5073021888719	26.5744464939865	24.9728215228877	25.6129338492506	24.1909919533228	25.3836221567842	22.2982170080406	25.0733514527554	24.5971604428534	23.887079717861
P09467	FBP1	21.7944150059216	24.8326867758862	21.8673479924291	23.5768756980356	NA	22.3035798988839	NA	23.0264265588807	21.577220993372	23.0242330424212	25.1709605696664	22.2532794423139	21.9562888137699	21.3744173583509	NA	22.2797740031251	21.3025109474818	24.2492354027822
P09471	GNAO1	NA	NA	NA	20.8917077382461	NA	NA	20.7550109866099	NA	NA	NA	NA	NA	NA	20.6074389073838	20.3595213077336	NA	NA	NA
P09488	GSTM1	23.0239979518634	NA	NA	21.4654765375627	NA	26.3022766049434	NA	NA	NA	NA	22.052738001629	NA	26.8386122872136	NA	NA	21.0000455630451	NA	26.1527711277641
P09493	TPM1	24.5732068384051	21.6054535976046	24.8322601141757	24.6712567243046	22.9164305114284	23.5239467916518	22.4450431155957	21.532173050821	NA	25.086687941729	24.1061269220011	24.5794844380287	23.8519678646121	24.5885942005319	23.7172770775494	26.7911839436384	25.3173311217092	23.6137757376976
P09496	CLTA	22.750749450294	22.4825207492185	23.409808426344	23.2275437327766	22.0690580348326	23.9864703449956	22.2380687627863	22.1145241662132	NA	23.96869541399	24.2548299832457	24.4488138331173	24.1938883200793	25.1194233855852	23.7813135245106	23.5064850819338	24.86067993495	24.1945748154212
P09497	CLTB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2721520509913	21.9462643002222	NA
P09525	ANXA4	26.5468562951271	26.8122149910601	25.9542061693055	26.6557312895211	27.1015516738341	27.0343994586913	25.8436469083462	26.2818841816213	26.4646654901392	26.5097932296015	25.8696301348766	26.8088796300471	26.4238588589131	26.8776276866114	25.7518625336298	26.5581223505101	26.829622989811	26.6340700693117
P09543	CNP	22.3371037507478	22.2393973192345	23.7008790948871	23.7235265117981	23.1331489702163	24.3707286912033	23.6065095818764	22.2077880112108	22.964118541546	22.9148933697295	22.0915777993104	23.6975541000651	NA	22.7707943818769	22.6243487736205	22.997872540378	22.6662739084703	NA
P09601	HMOX1	20.8693743776226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.8394884255581	NA	NA	NA	NA	NA	NA
P09622	DLD	24.3746307462657	24.6259297579896	23.1362480430188	23.070261056117	25.463216958557	24.2717767078388	24.9513854333781	25.2217748189729	23.4129225043945	24.0257637899809	24.6080449456799	24.5832635313418	25.3843521359366	23.7604932873082	24.7486625952286	24.4269488196566	25.1488676184217	24.7920032910134
P09651;Q32P51	HNRNPA1;HNRNPA1L2	28.9883409572947	28.7489397529686	29.4830630425651	28.8490924380146	29.330856380203	28.9670332471907	28.7906478755963	28.5345562623126	28.1404654147129	29.260284105213	29.6090967425618	28.9286953837551	28.6739929582737	28.9409862817206	28.3031854613384	28.8081529754798	28.7076579719007	28.0217541445075
P09669	COX6C	26.1557762620927	24.2960825691828	25.4159128277524	25.2051864007265	24.6072853000322	24.0118662653633	25.1715580680664	25.4908261189821	22.8475401727625	23.8916513598416	24.169355173778	24.4721783015452	24.1897706887319	22.97909748671	NA	22.8871910499944	25.1212386938351	22.3332500195301
P09758	TACSTD2	NA	26.3776278840778	23.1716311796784	26.0398520810157	25.8686763104635	26.6613018271169	22.3902032405201	24.2263631388965	24.24723872087	24.8812381614508	24.1147077778506	23.6444888370624	24.5738576517222	24.7587876161167	23.493560539231	23.3581737891417	25.1050753570066	24.9677316407798
P09874	PARP1	26.4111717020298	28.3233204406606	27.8902193739531	26.5564897933059	27.2933889265463	27.518376594362	28.1963502989862	27.1910827656121	27.5148574115369	28.1367214846686	27.6772819681145	27.1784517946009	28.2613304158247	28.1508297416824	26.1505021942366	26.6660828734425	25.9654924976396	27.5977694146274
P09914;Q5T764	IFIT1	20.563253668812	21.8614372779393	NA	24.0187589521789	19.7990772601414	20.1028239988998	NA	NA	19.4972575552907	21.6590990722849	NA	22.9714888063378	NA	NA	22.0850158278726	NA	20.8426222192392	21.9703780141751
P09960	LTA4H	26.0150709532465	26.7087633808441	26.1013676963837	25.2793095208869	25.3642783900572	27.7337702310003	26.5279760782316	27.1676084011022	26.1158693104857	26.5136289625876	26.4818453752684	25.6049626260475	24.8034874935718	24.9410590636251	24.8851030610679	25.6120810552333	25.3636880145942	25.7173200193684
P09972	ALDOC	NA	23.4837266952175	23.6576835259348	23.3631109436107	22.2970109109819	NA	25.4635251232524	23.343378762325	NA	23.0263653246882	25.4163545994518	22.9568978538698	25.3914410700863	23.0658473979487	NA	25.2817257537109	23.0261727365049	23.8729620215967
P0C0L5;CON__ENSEMBL:ENSBTAP00000007350;CON__P01030	C4B	25.2228641795923	27.9564587923651	27.9198665640186	25.6954416182828	30.2478093886282	25.9000741661688	24.8869508244566	29.5847855003464	26.4105555791239	30.0245008254494	27.4722117880316	25.6769355784341	27.6344589076818	29.6324306847455	26.4622312290797	26.4487985425586	25.4740727366978	27.1030528940013
P0C0S5;Q71UI9	H2AFZ;H2AFV	26.7347939330415	26.1598324247356	25.9463321912668	26.0176713212724	26.7794158956577	25.2197498093247	26.0562143947664	24.6874929039003	25.1980494087023	26.866196273005	27.179901567095	26.4389261185992	25.6843752590818	25.2462185960665	26.6024339024306	25.505894890416	25.5996036187817	25.8766136133859
P0C0S8;P20671;Q9BTM1;Q96KK5;Q99878	HIST1H2AG;HIST1H2AD;H2AFJ;HIST1H2AH;HIST1H2AJ	30.7461690394995	31.2307850148089	31.1265515552806	30.9565926280661	31.4287771111473	30.6318757131837	30.7243802300214	30.5051969689456	30.13816518582	30.7891576423942	31.6068745376321	30.5407640869831	30.2202861163416	30.5146229623365	30.8216473511985	30.7168282155913	31.1993163169461	30.2354524307145
P0CB43;Q9BTY7	FAM203B;FAM203A	22.4045211688551	NA	21.9792953002387	21.5348137661727	20.9869245692993	NA	NA	NA	NA	NA	21.7772107256461	NA	22.6065329232195	NA	NA	NA	NA	NA
P0CG05;P0CG06;P0CF74;A0M8Q6	IGLC2;IGLC3;IGLC6	NA	NA	NA	20.7208325761011	23.9295669788047	22.5437861106899	NA	NA	23.486477203733	NA	NA	24.4309488872796	NA	24.4376850978132	24.9464700172806	24.9992071002139	NA	23.8443052926833
P0CG29;P0CG30;A8MPT4	GSTT2;GSTT2B	NA	22.3164840469736	NA	NA	NA	20.6953926005681	20.9642861112414	NA	NA	NA	21.8465618944323	NA	NA	NA	NA	NA	NA	24.8987828533858
P0CG48;P0CG47;P62979;P62987	UBC;UBB;RPS27A;UBA52	28.8753350013052	29.1310033784169	28.7244270266243	28.8680420926962	29.1867161176976	28.4418928954575	29.0870872319079	28.7455237848233	28.6727218195864	29.2571072425277	29.7528376190932	28.9325889424126	28.8358396599102	28.5231965509217	28.1812546525356	28.9709299680549	29.0893240131802	29.0929143813937
P10155	TROVE2	22.8591043154646	24.9932363546139	24.2140097819489	24.5284929752061	24.1185263716832	23.9221452070127	24.3104858199564	24.4667057782414	24.5303389182216	24.3389153860966	24.8984408249071	23.5957182209382	24.1118784722464	24.8569462779749	22.9144428609845	24.3394303063463	22.0240262291248	23.7455988825484
P10253	GAA	24.747728052467	22.7212406855186	22.1186347817183	23.2082736942676	23.8393772200701	24.7625803227919	22.4421167817475	23.955523569152	22.905059733358	22.5476722888977	22.6979753165117	21.509938165722	21.5092378503314	22.9154868878635	23.1646199525222	24.8545649262605	24.9150307147673	23.415444814746
P10319	HLA-B	NA	NA	NA	22.0599523202262	23.3338333738353	NA	NA	NA	23.6425354660913	NA	NA	25.24841192413	NA	NA	NA	24.1911730654412	NA	NA
P10321	HLA-C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.9980829375057	NA	NA	20.5582141626128	NA
P10412;Q02539;P22492	HIST1H1E	23.0631496436153	NA	22.84235152084	NA	23.3747337475142	21.0568813815538	NA	NA	23.556069193315	24.4703433870483	25.204870587084	23.3782883787484	23.5850486195947	23.7601633147438	NA	24.5466087100659	24.6376326086181	24.6247389154257
P10515	DLAT	24.6169374454499	24.0794250728651	24.5574802114297	23.3326324041903	24.5284100124865	24.6452784177862	24.7355348277626	24.9432233199305	23.3516165087445	24.3058160924593	23.5246028905019	24.3782883787484	25.0398278799891	24.5740251728907	23.0705838741641	23.0858018422703	24.5486723748928	23.4848202115131
P10586;Q13332;P23468	PTPRF	NA	24.5533852670892	23.1448721259048	23.1520449472263	23.3720428361025	23.7449565384803	25.2071543299982	25.2534469132401	22.4087846487725	23.6638566122961	24.9979002974723	NA	23.8270478785572	22.7983525834354	NA	NA	23.0774380853135	22.2829112631006
P10599	TXN	23.8099274379339	25.0429363837752	24.2144170813054	24.3971978497847	23.8561923457604	24.5889235679991	24.3452089763244	25.0028036096216	24.3465589020428	24.1100631857932	24.3620723270103	23.5727656478085	24.3178510586756	22.953542478816	22.2934778635441	24.7885288529958	24.6207781037798	24.6673731542062
P10606	COX5B	23.6141751564945	21.960281169212	24.5535580074542	23.6685476631552	22.9930512140869	NA	22.3473559989366	23.9909015712054	NA	23.5850868252051	23.3586086449603	22.9841706593319	22.8214796336779	NA	NA	23.3968872102497	24.5697715121907	NA
P10619	CTSA	NA	NA	NA	22.3863205529152	NA	NA	NA	22.6749582528087	NA	22.3835451199893	NA	NA	22.4705890427408	NA	22.6733574279843	22.7537546421146	23.5583337841079	NA
P10620	MGST1	25.0990523266554	25.0582868075282	26.3829567955281	26.5865231926043	25.0524542843942	24.4560366723196	25.1852518112799	24.4590535258832	23.6742705336004	23.9392461049807	22.7603129971158	NA	25.5431353728328	26.062019808787	25.1617818378525	23.485426772121	25.9610431125241	24.1919797241013
P10636	MAPT	21.9312818124677	NA	NA	21.3927546383614	NA	NA	NA	NA	NA	22.2104709418003	24.0096801050107	23.7345331753349	25.9714483081336	NA	23.0265134769612	NA	NA	23.8950360948043
